PassengerId,Survived,Pclass,Sex,Age,Fare
1,0,3,male,22,7.25
2,1,1,female,38,71.28
3,1,3,female,,7.92
4,1,1,female,35,53.10
5,0,3,male,35,8.05
6,0,3,male,,8.46
7,0,1,male,54,51.86
8,0,3,male,2,21.07
9,1,3,female,27,11.13
10,1,2,female,14,30.07
